,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Philip Rivers,14.00,21,17,217,1,0,0,0,0,0,0,0,0,0,0,0,0
Clyde Edwards-Helaire,13.00,0,0,0,0,0,0,20,64,0,0,5,70,0,0,0,0
Dwayne Haskins,13.00,37,21,224,2,3,0,2,2,0,0,0,0,0,0,1,0
Brian Hill,13.00,0,0,0,0,0,0,9,58,1,0,1,22,0,0,0,0
DeAndre Hopkins,13.00,0,0,0,0,0,0,0,0,0,0,10,137,0,0,0,0
Aaron Jones,13.00,0,0,0,0,0,0,16,69,1,0,2,17,0,0,0,0
Sony Michel,13.00,0,0,0,0,0,0,9,117,0,0,2,23,0,0,0,0
Matt Ryan,13.00,38,19,238,1,1,0,1,-1,0,0,0,0,0,0,0,0
Mitchell Trubisky,13.00,22,13,128,1,1,0,1,45,0,0,0,0,0,0,0,0
Greg Ward,13.00,0,0,0,0,0,0,1,-6,0,0,8,72,1,0,0,0
Braxton Berrios,12.00,0,0,0,0,0,0,0,0,0,0,4,64,1,0,0,0
Tyler Boyd,12.00,0,0,0,0,0,0,0,0,0,0,10,125,0,0,0,0
Jeff Driskel,12.00,30,17,176,1,1,0,3,14,0,0,0,0,0,0,0,0
Mike Evans,12.00,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
Chris Godwin,12.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
Jerick McKinnon,12.00,0,0,0,0,0,0,14,38,1,0,3,39,0,0,0,0
Cam Newton,12.00,28,17,162,1,1,0,9,27,0,0,0,0,0,0,0,0
Devin Singletary,12.00,0,0,0,0,0,0,13,71,0,0,4,50,0,0,0,0
JuJu Smith-Schuster,12.00,0,0,0,0,0,0,0,0,0,0,4,43,1,1,0,0
Mo Alie-Cox,11.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
Eric Ebron,11.00,0,0,0,0,0,0,0,0,0,0,5,52,1,0,0,0
Ezekiel Elliott,11.00,0,0,0,0,0,0,14,34,1,0,6,24,0,0,0,0
Will Fuller,11.00,0,0,0,0,0,0,0,0,0,0,4,54,1,0,0,0
Kenny Golladay,11.00,0,0,0,0,0,0,0,0,0,0,6,57,1,0,0,0
Kareem Hunt,11.00,0,0,0,0,0,0,16,46,0,0,2,18,1,0,0,0
Kalif Raymond,11.00,0,0,0,0,0,0,1,-3,0,0,3,118,0,0,0,0
Calvin Ridley,11.00,0,0,0,0,0,0,1,7,0,0,5,110,0,0,0,0
Emmanuel Sanders,11.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
Jonathan Taylor,11.00,0,0,0,0,0,0,13,59,1,0,1,3,0,0,0,0
Robert Tonyan,11.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
Cole Beasley,10.00,0,0,0,0,0,0,0,0,0,0,6,100,0,0,0,0
Stefon Diggs,10.00,0,0,0,0,0,0,0,0,0,0,4,49,1,0,0,0
Antonio Gibson,10.00,0,0,0,0,0,0,9,49,1,0,3,11,0,0,1,0
David Johnson,10.00,0,0,0,0,0,0,13,23,1,0,2,23,0,0,0,0
Anthony Miller,10.00,0,0,0,0,0,0,1,9,0,0,2,41,1,0,0,0
Gardner Minshew,10.00,42,30,275,0,1,0,3,22,0,0,0,0,0,0,1,0
Tim Patrick,10.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
Miles Sanders,10.00,0,0,0,0,0,0,18,95,0,0,4,12,0,0,0,0
Ryan Tannehill,10.00,37,23,321,0,1,0,4,9,0,0,1,0,0,0,0,0
Amari Cooper,8.00,0,0,0,0,0,0,0,0,0,0,9,86,0,0,0,0
Sam Darnold,8.00,29,17,168,1,3,0,5,20,0,0,0,0,0,0,0,0
Gabriel Davis,8.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
Myles Gaskin,8.00,0,0,0,0,0,0,22,66,0,0,5,29,0,0,0,0
Jacob Hollister,8.00,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Jesse James,8.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
Daniel Jones,8.00,32,17,179,0,1,0,5,49,0,0,0,0,0,0,1,0
Travis Kelce,8.00,0,0,0,0,0,0,0,0,0,0,6,87,0,0,0,0
Terry McLaurin,8.00,0,0,0,0,0,0,1,3,0,0,4,83,0,0,0,0
Scott Miller,8.00,0,0,0,0,0,0,0,0,0,0,3,83,0,0,0,0
Foster Moreau,8.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
Adrian Peterson,8.00,0,0,0,0,0,0,22,75,0,0,1,10,0,0,0,0
Adam Thielen,8.00,0,0,0,0,0,0,1,4,0,0,3,29,1,0,0,0
Chris Carson,7.00,0,0,0,0,0,0,14,64,0,0,3,12,0,0,0,0
Kenyan Drake,7.00,0,0,0,0,0,0,18,73,0,0,1,6,0,0,0,0
Zach Ertz,7.00,0,0,0,0,0,0,0,0,0,0,7,70,0,0,0,0
Mike Gesicki,7.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
Josh Jacobs,7.00,0,0,0,0,0,0,16,71,0,0,3,12,0,0,1,0
Ronald Jones II,7.00,0,0,0,0,0,0,13,53,0,0,2,20,0,0,0,0
Marcedes Lewis,7.00,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
Kyle Rudolph,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Kendrick Bourne,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
Nick Boyle,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Harrison Bryant,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Corey Davis,6.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Tyler Higbee,6.00,0,0,0,0,0,0,0,0,0,0,2,40,0,1,0,0
Nyheim Hines,6.00,0,0,0,0,0,0,7,21,0,0,4,40,0,0,0,0
Jordan Howard,6.00,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0
Hayden Hurst,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
CeeDee Lamb,6.00,0,0,0,0,0,0,1,1,0,0,5,65,0,0,0,0
D.J. Moore,6.00,0,0,0,0,0,0,0,0,0,0,2,65,0,0,0,0
Greg Olsen,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
DeVante Parker,6.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Anthony Sherman,6.00,0,0,0,0,0,0,1,0,0,0,1,5,1,0,0,0
Jonnu Smith,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
Lee Smith,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Sammy Watkins,6.00,0,0,0,0,0,0,0,0,0,0,7,62,0,0,0,0
Preston Williams,6.00,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0
Robby Anderson,5.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Odell Beckham Jr.,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Giovani Bernard,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Frank Gore,5.00,0,0,0,0,0,0,15,57,0,0,1,5,0,0,0,0
Hunter Henry,5.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
T.Y. Hilton,5.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
T.J. Hockenson,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Jerry Jeudy,5.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Marvin Jones,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Joe Mixon,5.00,0,0,0,0,0,0,17,49,0,0,2,16,0,0,0,0
Latavius Murray,5.00,0,0,0,0,0,0,12,58,0,0,1,7,0,0,0,0
Josh Reynolds,5.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,1,0
Kalen Ballage,4.00,0,0,0,0,0,0,2,8,0,0,5,44,0,0,0,0
Tarik Cohen,4.00,0,0,0,0,0,0,2,21,0,0,3,20,0,0,0,0
Keelan Cole,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Ross Dwelley,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Bryan Edwards,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
Noah Fant,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Rob Gronkowski,4.00,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0
O.J. Howard,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Adam Humphries,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Anthony McFarland,4.00,0,0,0,0,0,0,6,42,0,0,1,7,0,0,0,0
J.D. McKissic,4.00,0,0,0,0,0,0,5,15,0,0,3,37,0,0,0,0
David Montgomery,4.00,0,0,0,0,0,0,14,45,0,0,2,9,0,0,0,0
Curtis Samuel,4.00,0,0,0,0,0,0,4,7,0,0,4,45,0,0,0,0
Dalton Schultz,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Darius Slayton,4.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,1,0
Tre'Quan Smith,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
J.J. Taylor,4.00,0,0,0,0,0,0,11,43,0,0,0,0,0,0,0,0
Olamide Zaccheaus,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Nelson Agholor,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Devontae Booker,3.00,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0
Lawrence Cager,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Chris Conley,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
J.K. Dobbins,3.00,0,0,0,0,0,0,1,6,0,0,4,38,0,0,0,0
Chase Edmonds,3.00,0,0,0,0,0,0,3,13,0,0,2,21,0,0,0,0
Gus Edwards,3.00,0,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0
Gerald Everett,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Royce Freeman,3.00,0,0,0,0,0,0,2,4,0,0,2,31,0,0,0,0
Melvin Gordon,3.00,0,0,0,0,0,0,8,26,0,0,4,12,0,0,0,0
Jakeem Grant,3.00,0,0,0,0,0,0,1,29,0,0,1,19,0,0,0,0
A.J. Green,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
KJ Hamler,3.00,0,0,0,0,0,0,1,-2,0,0,3,30,0,0,0,0
N'Keal Harry,3.00,0,0,0,0,0,0,1,2,0,0,2,34,0,0,0,0
Mark Ingram,3.00,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0
Zay Jones,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Joshua Kelley,3.00,0,0,0,0,0,0,8,43,0,0,2,9,0,0,1,0
Jarvis Landry,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Vance McDonald,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Zach Pascal,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Laviska Shenault,3.00,0,0,0,0,0,0,1,1,0,0,5,33,0,0,0,0
Jace Sternberger,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Kenny Stills,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Golden Tate,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
Logan Thomas,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Chris Thompson,3.00,0,0,0,0,0,0,2,3,0,0,5,35,0,0,0,0
James Washington,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
Jordan Wilkins,3.00,0,0,0,0,0,0,9,39,0,0,1,6,0,0,0,0
Jamal Agnew,2.00,0,0,0,0,0,0,1,2,0,0,2,20,0,0,0,0
Jordan Akins,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Mark Andrews,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Damiere Byrd,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Chase Claypool,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Jared Cook,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Brandin Cooks,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Darrell Daniels,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Julian Edelman,2.00,0,0,0,0,0,0,1,-1,0,0,2,23,0,0,0,0
Evan Engram,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Daurice Fountain,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Russell Gage,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Antonio Gandy-Golden,2.00,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
Ted Ginn Jr.,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Jalen Guyton,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Chris Herndon IV,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Austin Hooper,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Carlos Hyde,2.00,0,0,0,0,0,0,4,12,0,0,1,11,0,0,0,0
KeeSean Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Kerryon Johnson,2.00,0,0,0,0,0,0,3,16,0,0,1,14,0,0,0,0
Alexander Mattison,2.00,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0
LeSean McCoy,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
James O'Shaughnessy,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Lamical Perine,2.00,0,0,0,0,0,0,7,24,0,0,2,-1,0,0,0,0
Michael Pittman,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Brandon Powell,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Damion Ratley,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Jordan Reed,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Auden Tate,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Trent Taylor,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Isaiah Wright,2.00,0,0,0,0,0,0,1,6,0,0,4,24,0,0,0,0
Danny Amendola,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Dan Arnold,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Reggie Bonnafon,1.00,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
Malcolm Brown,1.00,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0
Marquise Brown,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Deontay Burnett,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Tyler Eifert,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Isaiah Ford,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Leonard Fournette,1.00,0,0,0,0,0,0,7,15,0,0,2,7,0,0,0,0
Devonta Freeman,1.00,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0
C.J. Ham,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Demetrius Harris,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
John Hightower,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
K.J. Hill,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Travis Homer,1.00,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
Alec Ingold,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
DeSean Jackson,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Andy Janovich,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Dion Lewis,1.00,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0
Darnell Mooney,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Cordarrelle Patterson,1.00,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
MyCole Pruitt,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Jalen Richard,1.00,0,0,0,0,0,0,1,14,0,0,3,8,0,0,0,0
Seth Roberts,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Richard Rodgers,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Kaden Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Benjamin Snell,1.00,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0
Freddie Swain,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
D'Andre Swift,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Adam Trautman,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Jamaal Williams,1.00,0,0,0,0,0,0,6,14,0,0,1,3,0,0,0,0
Mike Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
T.J. Yeldon,1.00,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
Isaiah Zuber,1.00,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
Peyton Barber,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Chad Beebe,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
C.J. Board,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Miles Boykin,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Matt Breida,0.00,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
Jacoby Brissett,0.00,4,2,17,0,0,0,2,0,0,0,0,0,0,0,0,0
Noah Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jake Butt,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Cethan Carter,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Corey Clement,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Will Dissly,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Devin Duvernay,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Tyler Ervin,0.00,0,0,0,0,0,0,1,5,0,0,2,8,0,0,0,0
Darrynton Evans,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
Larry Fitzgerald,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wayne Gallman,0.00,0,0,0,0,0,0,4,7,0,0,2,7,0,0,0,0
Cullen Gillaspia,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Dallas Goedert,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Deonte Harty,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
JaMycal Hasty,0.00,0,0,0,0,0,0,2,9,0,0,1,9,0,0,0,0
Jalen Hurts,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Collin Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Diontae Johnson,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Jakob Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kyle Juszczyk,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Isaiah McKenzie,0.00,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0
Jeremy McNichols,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
David Moore,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
JoJo Natson,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Tony Pollard,0.00,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
C.J. Prosise,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Brett Rypien,0.00,9,8,53,0,1,0,0,0,0,0,0,0,0,0,0,0
Drew Sample,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Jaylen Samuels,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mohamed Sanu,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Boston Scott,0.00,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
Keith Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Durham Smythe,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Willie Snead,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Diontae Spencer,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Luke Stocker,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Ian Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Mike Thomas,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Darwin Thompson,0.00,0,0,0,0,0,0,2,11,0,0,0,0,0,0,1,0
Marquez Valdes-Scantling,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Darren Waller,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Dede Westbrook,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Darrel Williams,0.00,0,0,0,0,0,0,2,6,0,0,2,1,0,0,0,0
Taysom Hill,-1.00,0,0,0,0,0,0,2,6,0,0,1,1,0,0,1,0
